Crash_Date,Crash_Time,City_Name,Zip_Code,Latitude,Longitude,Collision_id,Vechicle_Type
2020-03-16,19:06:00,BROOKLYN,11226.0,40.64059,-73.961266,4301269,Station Wagon/Sport Utility Vehicle
2020-03-16,12:21:00,BROOKLYN,11217.0,40.68164,-73.98568,4301191,Sedan
2020-03-16,15:16:00,MANHATTAN,10017.0,40.74991,-73.97507,4324779,Sedan
2020-03-16,10:00:00,BROOKLYN,11206.0,40.702145,-73.9406,4300980,Station Wagon/Sport Utility Vehicle
2020-03-16,16:00:00,BROOKLYN,11207.0,40.67211,-73.88553,4301307,Sedan
2020-03-16,16:28:00,BROOKLYN,11208.0,40.67818,-73.870705,4301305,Sedan
2020-03-16,17:00:00,BRONX,10469.0,40.874702,-73.85803,4301676,Sedan
2020-03-16,17:30:00,BRONX,10453.0,40.84848,-73.92249,4301347,Sedan
2020-03-16,18:07:00,QUEENS,11419.0,40.68574,-73.82774,4301199,Station Wagon/Sport Utility Vehicle
2020-03-16,08:40:00,BRONX,10473.0,40.82299,-73.86777,4301481,Ambulance
2020-03-16,13:30:00,BRONX,10460.0,40.843998,-73.87852,4301379,Station Wagon/Sport Utility Vehicle
2020-03-16,05:50:00,QUEENS,11373.0,40.74131,-73.87384,4300838,Sedan
2020-03-16,13:17:00,BRONX,10457.0,40.846226,-73.89044,4301381,Taxi
2020-03-16,17:00:00,BROOKLYN,11235.0,40.588512,-73.949356,4301250,Sedan
2020-03-16,17:46:00,BROOKLYN,11235.0,40.58167,-73.96134,4301223,Station Wagon/Sport Utility Vehicle
2020-03-16,17:20:00,QUEENS,11104.0,40.7437,-73.92335,4301122,Sedan
2020-03-16,13:50:00,BRONX,10474.0,40.819126,-73.88579,4302359,Pick-up Truck
2020-03-16,13:00:00,BROOKLYN,11207.0,40.675785,-73.90269,4301302,Sedan
2020-03-16,16:20:00,MANHATTAN,10022.0,40.759617,-73.961975,4301246,Pick-up Truck
2020-03-16,19:00:00,QUEENS,11429.0,40.711437,-73.74779,4301143,Sedan
2020-03-16,14:15:00,BROOKLYN,11207.0,40.659367,-73.89124,4301304,Sedan
2020-03-16,14:50:00,BROOKLYN,11220.0,40.64943,-74.01296,4301574,Sedan
2020-03-16,11:45:00,BROOKLYN,11201.0,40.693047,-73.99074,4301087,Station Wagon/Sport Utility Vehicle
2020-03-16,21:16:00,BROOKLYN,11218.0,40.643066,-73.9859,4301873,Sedan
2020-03-16,15:25:00,QUEENS,11385.0,40.7084,-73.89801,4301692,Station Wagon/Sport Utility Vehicle
2020-03-16,12:34:00,BRONX,10459.0,40.826794,-73.89192,4301824,Station Wagon/Sport Utility Vehicle
2020-03-16,16:40:00,QUEENS,11367.0,40.733295,-73.82523,4301151,Station Wagon/Sport Utility Vehicle
2020-03-16,19:25:00,BROOKLYN,11213.0,40.675194,-73.94165,4303005,Ambulance
2020-03-16,10:49:00,MANHATTAN,10029.0,40.78717,-73.94999,4304704,Sedan
2020-03-16,00:05:00,QUEENS,11106.0,40.76282,-73.92029,4301663,Sedan
2020-03-16,09:00:00,QUEENS,11413.0,40.671074,-73.754776,4300906,Sedan
2020-03-16,09:22:00,BRONX,10463.0,40.885715,-73.90895,4301383,Station Wagon/Sport Utility Vehicle
2020-03-16,11:15:00,MANHATTAN,10002.0,40.717926,-73.98568,4301341,Station Wagon/Sport Utility Vehicle
2020-03-16,21:45:00,BROOKLYN,11234.0,40.619884,-73.92407,4301321,Station Wagon/Sport Utility Vehicle
2020-03-16,07:30:00,BROOKLYN,11229.0,40.60143,-73.943115,4301051,Sedan
2020-03-16,09:40:00,MANHATTAN,10010.0,40.74026,-73.990524,4300988,Sedan
2020-03-16,08:15:00,BRONX,10468.0,40.860577,-73.90255,4300885,Station Wagon/Sport Utility Vehicle
2020-03-16,16:00:00,QUEENS,11434.0,40.66564,-73.77896,4301137,Station Wagon/Sport Utility Vehicle
2020-03-16,23:30:00,BROOKLYN,11230.0,40.62113,-73.96254,4301588,Sedan
2020-03-16,07:35:00,QUEENS,11385.0,40.713493,-73.92328,4301700,Sedan
2020-03-16,09:22:00,BRONX,10469.0,40.87852,-73.85467,4301108,Sedan
2020-03-16,19:45:00,QUEENS,11354.0,40.76051,-73.82914,4301264,Bus
2020-03-16,16:51:00,MANHATTAN,10013.0,40.72106,-73.99821,4301352,Sedan
2020-03-16,18:30:00,BROOKLYN,11207.0,40.660656,-73.885796,4301308,Sedan
2020-03-16,12:15:00,BROOKLYN,11225.0,40.663643,-73.95532,4301444,Station Wagon/Sport Utility Vehicle
2020-03-16,10:36:00,BROOKLYN,11203.0,40.66003,-73.93421,4301442,Station Wagon/Sport Utility Vehicle
2020-03-16,09:09:00,MANHATTAN,10022.0,40.76155,-73.96659,4300966,Station Wagon/Sport Utility Vehicle
2020-03-16,10:25:00,BRONX,10474.0,40.812496,-73.890785,4301357,Tow Truck / Wrecker
2020-03-16,23:39:00,QUEENS,11364.0,40.74015,-73.75799,4301162,Sedan
2020-03-16,00:00:00,BROOKLYN,11234.0,40.63192,-73.92727,4300943,Sedan
2020-03-16,16:04:00,QUEENS,11429.0,40.713985,-73.73812,4301134,Sedan
2020-03-16,16:40:00,BROOKLYN,11233.0,40.677055,-73.9224,4301610,Flat Bed
2020-03-16,18:12:00,BROOKLYN,11218.0,40.641064,-73.972275,4301887,Station Wagon/Sport Utility Vehicle
2020-03-16,06:40:00,BROOKLYN,11207.0,40.661385,-73.8841,4301289,Dump
2020-03-16,21:20:00,BROOKLYN,11226.0,40.642216,-73.95445,4303097,Sedan
2020-03-16,20:20:00,BROOKLYN,11203.0,40.652176,-73.92848,4301554,Tractor Truck Diesel
2020-03-16,15:45:00,MANHATTAN,10019.0,40.764275,-73.98692,4301280,Sedan
2020-03-16,10:00:00,BROOKLYN,11233.0,40.67101,-73.92239,4301738,Sedan
2020-03-16,08:45:00,BROOKLYN,11212.0,40.664707,-73.92824,4301547,Sedan
2020-03-16,13:56:00,BROOKLYN,11208.0,40.674213,-73.86304,4301303,Sedan
2020-03-16,17:00:00,QUEENS,11375.0,40.71938,-73.85062,4301131,Sedan
2020-03-16,13:05:00,QUEENS,11413.0,40.67925,-73.75006,4301139,Sedan
2020-03-16,13:45:00,MANHATTAN,10018.0,40.754707,-73.99164,4301219,Sedan
2020-03-16,00:00:00,QUEENS,11369.0,40.76345,-73.88287,4302276,Station Wagon/Sport Utility Vehicle
2020-03-16,08:50:00,QUEENS,11373.0,40.73816,-73.884766,4301014,Sedan
2020-03-16,11:40:00,QUEENS,11385.0,40.708782,-73.9123,4301701,Sedan
2020-03-16,13:00:00,QUEENS,11416.0,40.684258,-73.84604,4301026,Pick-up Truck
2020-03-16,18:45:00,BROOKLYN,11235.0,40.5756,-73.96438,4301225,Station Wagon/Sport Utility Vehicle
2020-03-16,16:30:00,QUEENS,11101.0,40.742874,-73.933945,4301119,Station Wagon/Sport Utility Vehicle
2020-03-16,14:42:00,QUEENS,11419.0,40.685074,-73.83029,4301201,Station Wagon/Sport Utility Vehicle
2020-03-16,15:15:00,QUEENS,11355.0,40.75667,-73.828804,4301185,Pick-up Truck
2020-03-16,15:00:00,BROOKLYN,11228.0,40.611034,-74.01349,4301130,Sedan
2020-03-16,16:10:00,MANHATTAN,10038.0,40.712723,-73.998,4301358,TRK
2020-03-15,03:10:00,QUEENS,11416.0,40.68769,-73.85044,4300689,Box Truck
2020-03-15,16:00:00,QUEENS,11435.0,40.715706,-73.81023,4300533,Sedan
2020-03-15,04:19:00,QUEENS,11436.0,40.673847,-73.795715,4300950,Sedan
2020-03-15,22:00:00,QUEENS,11377.0,40.74578,-73.911255,4301073,Taxi
2020-03-15,01:00:00,BROOKLYN,11236.0,40.65541,-73.89962,4302869,Box Truck
2020-03-15,10:45:00,BRONX,10455.0,40.817738,-73.90567,4300742,Sedan
2020-03-15,20:35:00,BROOKLYN,11206.0,40.7027,-73.94681,4300981,Station Wagon/Sport Utility Vehicle
2020-03-15,20:00:00,QUEENS,11420.0,40.671528,-73.81573,4300795,Taxi
2020-03-15,13:00:00,BRONX,10451.0,40.824455,-73.91474,4300792,Station Wagon/Sport Utility Vehicle
2020-03-15,18:39:00,BROOKLYN,11235.0,40.585934,-73.9519,4300756,Station Wagon/Sport Utility Vehicle
2020-03-15,19:00:00,MANHATTAN,10027.0,40.807343,-73.94445,4316429,Sedan
2020-03-15,13:25:00,MANHATTAN,10032.0,40.83923,-73.94555,4300607,Station Wagon/Sport Utility Vehicle
2020-03-15,13:00:00,MANHATTAN,10028.0,40.779602,-73.95553,4300828,Taxi
2020-03-15,03:20:00,MANHATTAN,10027.0,40.809044,-73.9464,4300920,Station Wagon/Sport Utility Vehicle
2020-03-15,22:30:00,BROOKLYN,11214.0,40.58724,-73.98901,4300791,Station Wagon/Sport Utility Vehicle
2020-03-15,00:15:00,BROOKLYN,11213.0,40.667015,-73.9313,4301440,Sedan
2020-03-15,02:20:00,BRONX,10457.0,40.844833,-73.909386,4302670,Sedan
2020-03-15,13:49:00,QUEENS,11421.0,40.689144,-73.86323,4300674,Station Wagon/Sport Utility Vehicle
2020-03-15,22:15:00,BROOKLYN,11213.0,40.663754,-73.937164,4300960,Box Truck
2020-03-15,14:30:00,BROOKLYN,11215.0,40.677303,-73.98687,4301187,Sedan
2020-03-15,18:20:00,BROOKLYN,11214.0,40.602867,-73.989235,4301085,Station Wagon/Sport Utility Vehicle
2020-03-15,11:53:00,STATEN ISLAND,10312.0,40.541885,-74.19385,4301918,Sedan
2020-03-15,21:00:00,QUEENS,11412.0,40.69908,-73.758255,4300965,Sedan
2020-03-15,14:35:00,BROOKLYN,11210.0,40.631565,-73.94635,4300809,Sedan
2020-03-15,16:13:00,BRONX,10466.0,40.882183,-73.83656,4302091,Sedan
2020-03-15,02:00:00,QUEENS,11379.0,40.712734,-73.87919,4300376,Station Wagon/Sport Utility Vehicle
2020-03-15,22:20:00,QUEENS,11433.0,40.69687,-73.799194,4301144,Sedan
2020-03-15,10:00:00,BROOKLYN,11212.0,40.66276,-73.90758,4300437,Sedan
2020-03-15,13:30:00,BRONX,10456.0,40.824066,-73.908714,4300794,Station Wagon/Sport Utility Vehicle
2020-03-15,03:45:00,QUEENS,11420.0,40.682564,-73.814064,4300433,Station Wagon/Sport Utility Vehicle
2020-03-15,13:31:00,QUEENS,11372.0,40.74903,-73.87849,4302269,Station Wagon/Sport Utility Vehicle
2020-03-15,12:16:00,QUEENS,11422.0,40.65804,-73.737915,4300849,Sedan
2020-03-15,14:00:00,BRONX,10455.0,40.816406,-73.91573,4300720,Station Wagon/Sport Utility Vehicle
2020-03-15,15:45:00,BROOKLYN,11226.0,40.653797,-73.94989,4305010,Sedan
2020-03-15,17:12:00,BROOKLYN,11223.0,40.59175,-73.96071,4300755,Sedan
2020-03-15,14:45:00,BRONX,10474.0,40.811512,-73.89053,4301022,Station Wagon/Sport Utility Vehicle
2020-03-15,14:47:00,BRONX,10451.0,40.820473,-73.92137,4300732,Sedan
2020-03-15,20:00:00,QUEENS,11435.0,40.68787,-73.79747,4305041,Station Wagon/Sport Utility Vehicle
2020-03-15,04:02:00,BROOKLYN,11236.0,40.639393,-73.91504,4302552,Sedan
2020-03-15,18:00:00,QUEENS,11378.0,40.716866,-73.902794,4300917,Station Wagon/Sport Utility Vehicle
2020-03-15,23:10:00,BROOKLYN,11207.0,40.676437,-73.901146,4301299,Sedan
2020-03-15,20:45:00,MANHATTAN,10013.0,40.71843,-74.000534,4301361,Sedan
2020-03-15,18:54:00,BROOKLYN,11223.0,40.60566,-73.966965,4300761,Station Wagon/Sport Utility Vehicle
2020-03-15,12:50:00,BROOKLYN,11207.0,40.690647,-73.90805,4303709,Sedan
2020-03-15,19:00:00,BRONX,10462.0,40.833935,-73.85415,4301479,Sedan
2020-03-15,07:00:00,QUEENS,11385.0,40.70916,-73.86498,4300488,Station Wagon/Sport Utility Vehicle
2020-03-15,11:15:00,BROOKLYN,11213.0,40.67764,-73.94144,4300571,Sedan
2020-03-15,17:25:00,MANHATTAN,10002.0,40.71273,-73.98906,4300637,Sedan
2020-03-15,22:52:00,BROOKLYN,11210.0,40.623196,-73.93747,4300942,Station Wagon/Sport Utility Vehicle
2020-03-15,18:15:00,BROOKLYN,11237.0,40.707027,-73.9236,4301230,Sedan
2020-03-15,12:55:00,BROOKLYN,11233.0,40.669476,-73.919975,4300477,Sedan
2020-03-15,09:53:00,BROOKLYN,11212.0,40.65473,-73.90692,4300460,Station Wagon/Sport Utility Vehicle
2020-03-15,13:42:00,BRONX,10460.0,40.843826,-73.887924,4300597,Sedan
2020-03-15,01:00:00,BROOKLYN,11228.0,40.612434,-74.00846,4304239,Station Wagon/Sport Utility Vehicle
2020-03-15,15:45:00,QUEENS,11422.0,40.68025,-73.72569,4300562,Sedan
2020-03-15,23:00:00,BROOKLYN,11207.0,40.67816,-73.897484,4301287,Station Wagon/Sport Utility Vehicle
2020-03-15,10:30:00,BROOKLYN,11205.0,40.697838,-73.97077,4300484,Sedan
2020-03-15,14:45:00,BROOKLYN,11235.0,40.576324,-73.96409,4300787,Station Wagon/Sport Utility Vehicle
2020-03-15,20:36:00,BRONX,10460.0,40.844547,-73.88531,4300818,Station Wagon/Sport Utility Vehicle
2020-03-15,17:13:00,QUEENS,11377.0,40.74447,-73.91464,4300540,Station Wagon/Sport Utility Vehicle
2020-03-15,18:20:00,BRONX,10473.0,40.816486,-73.86676,4303215,Sedan
2020-03-15,12:24:00,MANHATTAN,10013.0,40.723305,-74.00299,4300859,Sedan
2020-03-15,03:30:00,MANHATTAN,10036.0,40.759502,-73.989235,4302535,Sedan
2020-03-15,16:11:00,BRONX,10456.0,40.831184,-73.913284,4303368,Station Wagon/Sport Utility Vehicle
2020-03-15,16:18:00,MANHATTAN,10065.0,40.761486,-73.96062,4300744,Sedan
2020-03-15,18:30:00,QUEENS,11428.0,40.725704,-73.74032,4300563,Sedan
2020-03-15,02:17:00,BRONX,10457.0,40.84219,-73.89411,4300233,Taxi
2020-03-15,13:10:00,BROOKLYN,11236.0,40.639893,-73.906494,4300892,Sedan
2020-03-15,14:55:00,BROOKLYN,11201.0,40.689144,-73.99071,4308219,Sedan
2020-03-15,11:30:00,QUEENS,11422.0,40.65299,-73.733955,4300560,Sedan
2020-03-15,03:42:00,BRONX,10461.0,40.833717,-73.82864,4302517,Sedan
2020-03-15,18:03:00,BROOKLYN,11201.0,40.688614,-73.989174,4301086,Bike
2020-03-15,17:51:00,BRONX,10455.0,40.820824,-73.91562,4300733,E-Bike
2020-03-15,17:00:00,QUEENS,11368.0,40.758305,-73.85561,4310194,Taxi
2020-03-15,19:00:00,BROOKLYN,11235.0,40.586826,-73.96476,4300902,Sedan
2020-03-15,13:49:00,QUEENS,11373.0,40.735497,-73.869705,4300841,Sedan
2020-03-15,11:05:00,QUEENS,11416.0,40.680763,-73.85302,4300683,Sedan
2020-03-15,21:00:00,QUEENS,11101.0,40.752403,-73.92442,4300667,Station Wagon/Sport Utility Vehicle
2020-03-15,11:30:00,BROOKLYN,11222.0,40.73351,-73.94969,4301803,Motorcycle
2020-03-15,16:35:00,BROOKLYN,11206.0,40.708675,-73.93699,4300585,E-Bike
2020-03-15,04:15:00,QUEENS,11373.0,40.739067,-73.88955,4300492,Station Wagon/Sport Utility Vehicle
2020-03-15,14:00:00,BRONX,10453.0,40.85912,-73.90606,4300700,Sedan
2020-03-15,00:59:00,MANHATTAN,10039.0,40.82815,-73.93491,4300881,Station Wagon/Sport Utility Vehicle
2020-03-15,10:45:00,QUEENS,11378.0,40.729153,-73.89118,4300913,Station Wagon/Sport Utility Vehicle
2020-03-15,16:30:00,BROOKLYN,11201.0,40.698116,-73.977325,4302016,Sedan
2020-03-15,14:10:00,MANHATTAN,10033.0,40.84517,-73.93384,4300608,Station Wagon/Sport Utility Vehicle
2020-03-15,13:55:00,QUEENS,11414.0,40.660706,-73.84129,4300796,Pick-up Truck
2020-03-15,04:00:00,QUEENS,11106.0,40.761166,-73.934975,4302896,Sedan
2020-03-15,12:00:00,BROOKLYN,11237.0,40.714207,-73.92817,4300888,Station Wagon/Sport Utility Vehicle
2020-03-15,13:45:00,BROOKLYN,11206.0,40.69574,-73.93952,4302480,Station Wagon/Sport Utility Vehicle
2020-03-15,15:50:00,BROOKLYN,11236.0,40.636463,-73.9118,4300886,Sedan
2020-03-15,08:45:00,QUEENS,11427.0,40.730446,-73.74399,4300566,Sedan
2020-03-15,00:06:00,BROOKLYN,11209.0,40.62537,-74.039116,4300225,Sedan
2020-03-15,05:45:00,QUEENS,11421.0,40.69248,-73.8594,4302045,Sedan
2020-03-15,18:00:00,BRONX,10475.0,40.884647,-73.82662,4301045,Sedan
2020-03-15,21:57:00,BROOKLYN,11223.0,40.607815,-73.96228,4300764,Station Wagon/Sport Utility Vehicle
2020-03-15,10:30:00,BROOKLYN,11208.0,40.671997,-73.87742,4300550,Sedan
2020-03-15,23:30:00,QUEENS,11435.0,40.689465,-73.79888,4301003,Sedan
2020-03-15,03:57:00,QUEENS,11432.0,40.70467,-73.80566,4301009,Sedan
2020-03-15,18:29:00,BROOKLYN,11223.0,40.601795,-73.97257,4300763,Station Wagon/Sport Utility Vehicle
2020-03-15,16:20:00,BROOKLYN,11207.0,40.66292,-73.890625,4300551,Station Wagon/Sport Utility Vehicle
2020-03-15,15:00:00,QUEENS,11377.0,40.742683,-73.89566,4301436,Sedan
2020-03-15,18:30:00,QUEENS,11436.0,40.685356,-73.79723,4300957,Sedan
2020-03-15,15:32:00,MANHATTAN,10027.0,40.809727,-73.95304,4300932,Sedan
2020-03-15,01:00:00,QUEENS,11421.0,40.685963,-73.85654,4300673,Station Wagon/Sport Utility Vehicle
2020-03-15,09:45:00,MANHATTAN,10019.0,40.76552,-73.98004,4300556,Station Wagon/Sport Utility Vehicle
2020-03-15,16:04:00,BROOKLYN,11224.0,40.58039,-73.97612,4300785,Station Wagon/Sport Utility Vehicle
2020-03-15,16:40:00,BRONX,10468.0,40.862717,-73.9023,4300702,Station Wagon/Sport Utility Vehicle
2020-03-15,17:17:00,STATEN ISLAND,10301.0,40.63986,-74.088066,4303948,Sedan
2020-03-15,00:00:00,BROOKLYN,11214.0,40.60416,-73.99752,4300227,Sedan
2020-03-15,12:25:00,QUEENS,11416.0,40.683853,-73.84743,4300748,Sedan
2020-03-15,15:00:00,MANHATTAN,10029.0,40.795853,-73.942986,4304243,Station Wagon/Sport Utility Vehicle
2020-03-15,05:11:00,MANHATTAN,10034.0,40.865795,-73.920006,4300979,Station Wagon/Sport Utility Vehicle
2020-03-15,09:30:00,QUEENS,11357.0,40.77586,-73.81495,4300685,Sedan
2020-03-15,18:18:00,BRONX,10454.0,40.80321,-73.91892,4300745,Sedan
2020-03-15,03:40:00,BRONX,10457.0,40.850475,-73.890945,4300951,Sedan
2020-03-15,20:00:00,BRONX,10472.0,40.834423,-73.879265,4300821,Sedan
2020-03-15,19:00:00,BRONX,10468.0,40.861744,-73.911804,4300703,Station Wagon/Sport Utility Vehicle
2020-03-15,19:56:00,BROOKLYN,11219.0,40.637894,-73.99989,4301886,Sedan
2020-03-15,14:10:00,QUEENS,11433.0,40.69001,-73.79204,4300958,LIMO
2020-03-15,11:30:00,BROOKLYN,11219.0,40.635017,-74.00268,4301894,Sedan
2020-03-15,00:45:00,BRONX,10472.0,40.831085,-73.86909,4300815,Sedan
2020-03-15,15:20:00,QUEENS,11374.0,40.726185,-73.87022,4300519,Sedan
2020-03-15,22:30:00,MANHATTAN,10017.0,40.749825,-73.972206,4300658,Sedan
2020-03-15,17:10:00,BROOKLYN,11206.0,40.70518,-73.942856,4300588,Station Wagon/Sport Utility Vehicle
2020-03-15,04:30:00,BROOKLYN,11214.0,40.605217,-74.00838,4300314,Station Wagon/Sport Utility Vehicle
2020-03-15,00:36:00,BRONX,10457.0,40.845642,-73.90211,4300365,Sedan
2020-03-15,12:33:00,QUEENS,11365.0,40.738396,-73.79462,4300474,Sedan
2020-03-15,05:45:00,QUEENS,11377.0,40.75428,-73.89751,4302056,Sedan
2020-03-15,16:20:00,BROOKLYN,11204.0,40.616776,-73.97702,4303012,Station Wagon/Sport Utility Vehicle
2020-03-15,13:30:00,QUEENS,11385.0,40.7031,-73.90265,4300915,Sedan
2020-03-15,10:30:00,BROOKLYN,11249.0,40.71952,-73.96044,4300863,Sedan
2020-03-15,07:20:00,BRONX,10472.0,40.828632,-73.87848,4300377,Station Wagon/Sport Utility Vehicle
2020-03-15,03:15:00,BROOKLYN,11230.0,40.61631,-73.97549,4301880,Station Wagon/Sport Utility Vehicle
2020-03-15,00:23:00,BRONX,10457.0,40.852516,-73.90001,4300334,Sedan
2020-03-15,19:30:00,BRONX,10461.0,40.849297,-73.85359,4302663,Station Wagon/Sport Utility Vehicle
2020-03-15,08:50:00,BRONX,10470.0,40.899185,-73.8562,4301107,Sedan
2020-03-15,05:45:00,QUEENS,11411.0,40.690914,-73.72819,4300639,Station Wagon/Sport Utility Vehicle
2020-03-15,19:00:00,QUEENS,11418.0,40.69979,-73.832596,4301318,Sedan
2020-03-15,15:00:00,QUEENS,11354.0,40.762566,-73.81859,4301184,Sedan
2020-03-15,10:39:00,BROOKLYN,11203.0,40.656162,-73.93087,4300616,Bike
2020-03-15,20:20:00,MANHATTAN,10002.0,40.721848,-73.99344,4301360,Convertible
2020-03-15,17:20:00,QUEENS,11375.0,40.720165,-73.844795,4300606,Station Wagon/Sport Utility Vehicle
2020-03-15,02:35:00,QUEENS,11432.0,40.71867,-73.807434,4300237,AMBULANCE
2020-03-15,12:45:00,MANHATTAN,10001.0,40.75044,-73.9893,4302538,Sedan
2020-03-15,20:40:00,QUEENS,11367.0,40.72496,-73.82756,4300609,Sedan
2020-03-15,14:20:00,BROOKLYN,11203.0,40.652412,-73.942986,4300635,Sedan
2020-03-15,14:26:00,BROOKLYN,11222.0,40.719204,-73.93853,4300876,Station Wagon/Sport Utility Vehicle
2020-03-15,00:10:00,BRONX,10474.0,40.81033,-73.8854,4300581,Station Wagon/Sport Utility Vehicle
2020-03-15,18:00:00,BROOKLYN,11239.0,40.65317,-73.866875,4301293,Station Wagon/Sport Utility Vehicle
2020-03-15,11:45:00,MANHATTAN,10014.0,40.728394,-74.003136,4300494,Taxi
2020-03-15,22:00:00,BROOKLYN,11207.0,40.675632,-73.89878,4301297,Sedan
2020-03-15,17:30:00,MANHATTAN,10016.0,40.74097,-73.98045,4300552,Sedan
2020-03-15,23:07:00,BROOKLYN,11232.0,40.645947,-73.9951,4301874,Station Wagon/Sport Utility Vehicle
2020-03-15,16:00:00,BRONX,10452.0,40.838333,-73.91692,4301332,Station Wagon/Sport Utility Vehicle
2020-03-15,04:20:00,BROOKLYN,11215.0,40.67079,-73.9949,4300641,Station Wagon/Sport Utility Vehicle
2020-03-15,01:00:00,MANHATTAN,10019.0,40.76752,-73.989716,4300330,Sedan
2020-03-15,19:03:00,QUEENS,11417.0,40.681007,-73.84604,4300799,Station Wagon/Sport Utility Vehicle
2020-03-15,13:45:00,QUEENS,11379.0,40.72454,-73.87331,4301709,Taxi
2020-03-15,10:50:00,QUEENS,11422.0,40.664764,-73.73492,4300471,Sedan
2020-03-15,21:00:00,BROOKLYN,11212.0,40.667156,-73.9101,4301535,Station Wagon/Sport Utility Vehicle
2020-03-15,15:05:00,BROOKLYN,11238.0,40.686745,-73.96553,4301153,Sedan
2020-03-15,12:29:00,QUEENS,11368.0,40.743416,-73.85989,4301023,Station Wagon/Sport Utility Vehicle
2020-03-15,15:40:00,BROOKLYN,11230.0,40.629986,-73.97157,4300807,Station Wagon/Sport Utility Vehicle
2020-03-15,05:25:00,QUEENS,11372.0,40.75412,-73.881325,4302274,Station Wagon/Sport Utility Vehicle
2020-03-15,17:50:00,BROOKLYN,11210.0,40.61619,-73.95432,4300810,Sedan
2020-03-15,10:29:00,BRONX,10466.0,40.885967,-73.85727,4309099,Station Wagon/Sport Utility Vehicle
2020-03-15,22:45:00,MANHATTAN,10003.0,40.725266,-73.99119,4300908,Station Wagon/Sport Utility Vehicle
2020-03-15,00:37:00,BRONX,10455.0,40.815937,-73.909134,4300718,Sedan
2020-03-15,13:40:00,QUEENS,11357.0,40.777737,-73.812485,4300686,Sedan
2020-03-15,02:09:00,QUEENS,11415.0,40.703655,-73.822464,4300662,Sedan
2020-03-15,19:50:00,BROOKLYN,11208.0,40.673588,-73.87532,4301296,Station Wagon/Sport Utility Vehicle
2020-03-15,00:43:00,BROOKLYN,11236.0,40.632717,-73.89138,4304119,Sedan
2020-03-15,11:30:00,BRONX,10473.0,40.820198,-73.85784,4300816,Sedan
2020-03-15,15:20:00,MANHATTAN,10027.0,40.807667,-73.94929,4300907,Ambulance
2020-03-15,14:40:00,QUEENS,11103.0,40.76715,-73.91123,4300665,Station Wagon/Sport Utility Vehicle
2020-03-15,14:48:00,BROOKLYN,11226.0,40.641514,-73.9515,4300628,Sedan
2020-03-15,13:30:00,QUEENS,11361.0,40.75959,-73.77217,4300469,Sedan
2020-03-15,18:16:00,BROOKLYN,11221.0,40.692074,-73.94277,4300694,Station Wagon/Sport Utility Vehicle
2020-03-15,03:30:00,QUEENS,11421.0,40.69428,-73.86656,4300691,Station Wagon/Sport Utility Vehicle
2020-03-15,12:16:00,QUEENS,11361.0,40.759575,-73.77703,4300468,Station Wagon/Sport Utility Vehicle
2020-03-15,16:15:00,BROOKLYN,11233.0,40.67497,-73.91106,4302444,Sedan
2020-03-15,16:16:00,BRONX,10458.0,40.852562,-73.883286,4300596,Sedan
2020-03-15,16:40:00,QUEENS,11101.0,40.752228,-73.93911,4300666,Taxi
2020-03-15,19:40:00,BROOKLYN,11236.0,40.64105,-73.91191,4304334,Station Wagon/Sport Utility Vehicle
2020-03-15,19:00:00,BRONX,10463.0,40.87679,-73.905334,4301385,Station Wagon/Sport Utility Vehicle
2020-03-15,14:00:00,BROOKLYN,11209.0,40.6239,-74.03288,4300601,Station Wagon/Sport Utility Vehicle
2020-03-15,03:20:00,BROOKLYN,11226.0,40.641563,-73.956696,4300263,Station Wagon/Sport Utility Vehicle
2020-03-15,11:37:00,BROOKLYN,11226.0,40.642265,-73.95254,4300636,Station Wagon/Sport Utility Vehicle
2020-03-15,15:00:00,QUEENS,11412.0,40.70174,-73.76545,4300554,Sedan
2020-03-15,17:10:00,MANHATTAN,10023.0,40.76889,-73.9821,4300806,Sedan
2020-03-15,18:50:00,BROOKLYN,11235.0,40.58039,-73.966286,4300790,Sedan
2020-03-15,14:45:00,BROOKLYN,11203.0,40.649536,-73.9446,4300617,Sedan
2020-03-15,20:00:00,BROOKLYN,11234.0,40.623394,-73.930145,4300941,Sedan
2020-03-15,12:00:00,STATEN ISLAND,10301.0,40.635616,-74.09245,4301326,Sedan
2020-03-15,18:05:00,BROOKLYN,11205.0,40.69312,-73.96882,4300682,Station Wagon/Sport Utility Vehicle
2020-03-15,16:20:00,BROOKLYN,11222.0,40.7263,-73.94913,4301278,Taxi
2020-03-15,04:10:00,STATEN ISLAND,10307.0,40.506187,-74.2349,4307254,Sedan
2020-03-14,23:15:00,QUEENS,11385.0,40.70222,-73.85531,4300923,Sedan
2020-03-14,13:08:00,BROOKLYN,11236.0,40.633644,-73.907425,4300857,Sedan
2020-03-14,18:38:00,BROOKLYN,11220.0,40.635494,-74.00957,4301895,Sedan
2020-03-14,16:50:00,MANHATTAN,10019.0,40.76457,-73.97364,4300161,Sedan
2020-03-14,04:00:00,BROOKLYN,11226.0,40.65157,-73.95195,4300615,Station Wagon/Sport Utility Vehicle
2020-03-14,12:22:00,BRONX,10453.0,40.855785,-73.90558,4300366,Station Wagon/Sport Utility Vehicle
2020-03-14,14:25:00,BRONX,10468.0,40.862755,-73.901085,4301349,Taxi
